count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
191, 0, -10.798, -74.438,  0.000, 
191, 0, -22.582, -74.131,  0.000, 
191, 0, -10.779, -71.244,  0.000, 
191, 0, -18.227, -73.392,  0.000, 
191, 0, -18.613, -59.108,  0.000, 
191, 0, -22.604, -74.143,  0.000, 
191, 0, -22.606, -58.550,  0.000, 
191, 0, -28.479, -76.176,  0.000, 

192, 0, -22.751, -74.656,  0.000, 
192, 0, -10.850, -77.141,  0.000, 
192, 0, -10.883, -75.982,  0.000, 
192, 0, -10.870, -74.440,  0.000, 
192, 0, -20.138, -59.651,  0.000, 
192, 0, -21.213, -76.158,  0.000, 
192, 0, -11.083, -71.182,  0.000, 
192, 0, -3.133, -76.148,  0.000, 
192, 0, -18.252, -73.441,  0.000, 
192, 0, -11.103, -74.209,  0.000, 
192, 0, -22.737, -76.700,  0.000, 
192, 0, -18.308, -70.151,  0.000, 

193, 0, -18.591, -73.842,  0.000, 
193, 0, -10.879, -77.005,  0.000, 
193, 0, -14.555, -69.392,  0.000, 
193, 0, -22.940, -75.248,  0.000, 
193, 0, -11.361, -72.620,  0.000, 
193, 0, -10.967, -75.873,  0.000, 
193, 0, -11.183, -74.171,  0.000, 
193, 0, -22.741, -76.733,  0.000, 
193, 0, -5.316, -71.805,  0.000, 

194, 0, -18.323, -73.453,  0.000, 
194, 0, -10.894, -77.203,  0.000, 
194, 0, -13.899, -69.324,  0.000, 
194, 0, -11.090, -72.729,  0.000, 
194, 0, -10.942, -75.859,  0.000, 
194, 0, -11.029, -74.286,  0.000, 
194, 0, -23.016, -75.272,  0.000, 
194, 0, -18.211, -72.979,  0.000, 
194, 0, -23.177, -62.380,  0.000, 
194, 0, -12.497, -69.705,  0.000, 
194, 0, -11.062, -71.160,  0.000, 
194, 0, -3.190, -75.877,  0.000, 

195, 0, -18.388, -73.551,  0.000, 
195, 0, -10.865, -77.061,  0.000, 
195, 0, -11.154, -72.621,  0.000, 
195, 0, -10.971, -75.794,  0.000, 
195, 0, -11.041, -74.250,  0.000, 
195, 0, -22.781, -74.272,  0.000, 
195, 0, -12.003, -69.657,  0.000, 
195, 0, -14.065, -69.329,  0.000, 
195, 0, -23.441, -62.225,  0.000, 

196, 0, -10.850, -77.014,  0.000, 
196, 0, -10.990, -75.767,  0.000, 
196, 0, -11.091, -74.184,  0.000, 
196, 0, -18.382, -73.524,  0.000, 
196, 0, -4.494, -79.251,  0.000, 
196, 0, -13.860, -69.288,  0.000, 
196, 0, -3.254, -75.193,  0.000, 
196, 0, -11.203, -72.645,  0.000, 

197, 0, -10.831, -76.972,  0.000, 
197, 0, -11.019, -75.805,  0.000, 
197, 0, -11.071, -74.271,  0.000, 
197, 0, -11.291, -71.078,  0.000, 
197, 0, -12.733, -69.651,  0.000, 
197, 0, -11.196, -72.691,  0.000, 
197, 0, -18.409, -73.567,  0.000, 
197, 0, -13.945, -69.315,  0.000, 
197, 0, -3.382, -78.755,  0.000, 
197, 0, -3.289, -75.441,  0.000, 

198, 0, -10.895, -77.054,  0.000, 
198, 0, -11.037, -75.734,  0.000, 
198, 0, -11.153, -74.174,  0.000, 
198, 0, -11.083, -72.766,  0.000, 
198, 0, -18.437, -72.479,  0.000, 
198, 0, -12.944, -68.801,  0.000, 
198, 0, -18.511, -71.488,  0.000, 
198, 0, -19.757, -59.367,  0.000, 
198, 0, -13.599, -69.263,  0.000, 
198, 0, -11.216, -71.096,  0.000, 
198, 0, -5.267, -82.191,  0.000, 

199, 0, -10.943, -77.001,  0.000, 
199, 0, -11.049, -75.686,  0.000, 
199, 0, -11.182, -74.155,  0.000, 
199, 0, -18.638, -71.304,  0.000, 
199, 0, -13.540, -69.252,  0.000, 
199, 0, -12.692, -69.664,  0.000, 
199, 0, -11.153, -72.725,  0.000, 

200, 0, -10.769, -76.928,  0.000, 
200, 0, -10.935, -75.636,  0.000, 
200, 0, -11.099, -74.135,  0.000, 
200, 0, -12.165, -69.625,  0.000, 
200, 0, -11.218, -72.629,  0.000, 
200, 0, -11.352, -71.013,  0.000, 
200, 0, -6.205, -82.489,  0.000, 
200, 0, -11.007, -71.107,  0.000, 
200, 0, -5.541, -81.866,  0.000, 
200, 0, -3.921, -81.598,  0.000, 

201, 0, -10.715, -76.904,  0.000, 
201, 0, -10.806, -75.440,  0.000, 
201, 0, -10.955, -74.206,  0.000, 
201, 0, -11.558, -70.856,  0.000, 
201, 0, -7.413, -68.560,  0.000, 
201, 0, -11.149, -72.521,  0.000, 
201, 0, -10.541, -76.694,  0.000, 
201, 0, -11.064, -73.927,  0.000, 
201, 0, -13.352, -69.639,  0.000, 
201, 0, -3.883, -77.693,  0.000, 
201, 0, -3.159, -73.933,  0.000, 
201, 0, -10.914, -72.670,  0.000, 
201, 0, -12.137, -69.589,  0.000, 

202, 0, -10.854, -76.980,  0.000, 
202, 0, -10.803, -75.532,  0.000, 
202, 0, -10.953, -74.292,  0.000, 
202, 0, -10.811, -72.812,  0.000, 
202, 0, -10.992, -75.757,  0.000, 
202, 0, -12.854, -69.095,  0.000, 
202, 0, -11.899, -69.603,  0.000, 
202, 0, -4.774, -82.657,  0.000, 
202, 0, -10.855, -71.121,  0.000, 
202, 0, -6.717, -82.835,  0.000, 
202, 0, -6.421, -69.588,  0.000, 
202, 0, -4.346, -78.909,  0.000, 

203, 0, -10.990, -77.057,  0.000, 
203, 0, -11.014, -74.223,  0.000, 
203, 0, -10.965, -72.755,  0.000, 
203, 0, -10.962, -75.698,  0.000, 
203, 0, -11.817, -69.613,  0.000, 
203, 0, -6.450, -82.689,  0.000, 
203, 0, -10.934, -71.117,  0.000, 
203, 0, -4.806, -79.513,  0.000, 
203, 0, -13.049, -69.142,  0.000, 
203, 0,  3.311, -80.920,  0.000, 
203, 0,  3.591, -74.133,  0.000, 

204, 0, -10.898, -77.013,  0.000, 
204, 0, -10.971, -74.235,  0.000, 
204, 0, -10.836, -72.777,  0.000, 
204, 0, -10.955, -75.719,  0.000, 
204, 0, -11.730, -69.584,  0.000, 
204, 0, -6.263, -82.666,  0.000, 
204, 0, -10.918, -71.088,  0.000, 
204, 0, -4.494, -73.765,  0.000, 
204, 0, -11.239, -69.650,  0.000, 
204, 0, -10.856, -74.431,  0.000, 
204, 0, -4.729, -72.790,  0.000, 
204, 0, -12.087, -69.566,  0.000, 
204, 0, -5.415, -80.401,  0.000, 
204, 0, -6.420, -69.561,  0.000, 
204, 0,  2.476, -75.329,  0.000, 
204, 0, -5.691, -70.399,  0.000, 

205, 0, -10.954, -75.738,  0.000, 
205, 0, -10.891, -74.219,  0.000, 
205, 0, -10.694, -72.830,  0.000, 
205, 0, -11.270, -69.639,  0.000, 
205, 0, -4.592, -73.164,  0.000, 
205, 0, -7.284, -83.268,  0.000, 
205, 0, -5.966, -70.035,  0.000, 
205, 0,  4.112, -75.718,  0.000, 

206, 0, -10.846, -75.693,  0.000, 
206, 0, -10.890, -74.233,  0.000, 
206, 0, -10.736, -72.775,  0.000, 
206, 0, -11.426, -69.577,  0.000, 
206, 0, -11.855, -69.569,  0.000, 
206, 0, -12.967, -69.115,  0.000, 
206, 0, -10.721, -71.114,  0.000, 
206, 0,  4.681, -79.700,  0.000, 
206, 0,  4.736, -72.993,  0.000, 
206, 0,  4.258, -69.434,  0.000, 
206, 0, -13.539, -69.074,  0.000, 
206, 0, -4.722, -79.577,  0.000, 
206, 0, -0.735, -69.376,  0.000, 

207, 0, -10.644, -75.519,  0.000, 
207, 0, -10.678, -74.059,  0.000, 
207, 0, -10.514, -72.601,  0.000, 
207, 0, -11.181, -69.398,  0.000, 
207, 0, -11.610, -69.387,  0.000, 
207, 0, -12.719, -68.925,  0.000, 
207, 0, -10.487, -70.941,  0.000, 
207, 0,  4.855, -79.634,  0.000, 
207, 0,  4.957, -72.927,  0.000, 
207, 0,  4.504, -69.365,  0.000, 
207, 0, -13.291, -68.881,  0.000, 
207, 0, -4.548, -79.445,  0.000, 
207, 0, -0.489, -69.272,  0.000, 

208, 0, -10.406, -75.316,  0.000, 
208, 0, -10.450, -73.856,  0.000, 
208, 0, -10.297, -72.397,  0.000, 
208, 0, -10.986, -69.199,  0.000, 
208, 0, -11.415, -69.191,  0.000, 
208, 0, -12.527, -68.737,  0.000, 
208, 0, -10.281, -70.737,  0.000, 
208, 0,  5.121, -79.322,  0.000, 
208, 0,  5.176, -72.615,  0.000, 
208, 0,  4.698, -69.056,  0.000, 
208, 0, -13.100, -68.697,  0.000, 
208, 0, -4.283, -79.199,  0.000, 
208, 0, -0.295, -68.998,  0.000, 

209, 0, -10.155, -75.093,  0.000, 
209, 0, -10.228, -73.635,  0.000, 
209, 0, -10.103, -72.173,  0.000, 
209, 0, -10.856, -68.989,  0.000, 
209, 0, -11.285, -68.990,  0.000, 
209, 0, -12.406, -68.558,  0.000, 
209, 0, -10.121, -70.513,  0.000, 
209, 0,  5.450, -78.789,  0.000, 
209, 0,  5.371, -72.082,  0.000, 
209, 0,  4.822, -68.533,  0.000, 
209, 0, -12.980, -68.529,  0.000, 
209, 0, -3.955, -78.854,  0.000, 
209, 0, -0.172, -68.575,  0.000, 

210, 0, -9.900, -74.863,  0.000, 
210, 0, -9.936, -73.403,  0.000, 
210, 0, -9.776, -71.945,  0.000, 
210, 0, -10.448, -68.744,  0.000, 
210, 0, -10.877, -68.734,  0.000, 
210, 0, -11.987, -68.274,  0.000, 
210, 0, -9.752, -70.285,  0.000, 
210, 0,  5.607, -78.948,  0.000, 
210, 0,  5.696, -72.242,  0.000, 
210, 0,  5.236, -68.680,  0.000, 
210, 0, -12.560, -68.231,  0.000, 
210, 0, -3.796, -78.778,  0.000, 
210, 0,  0.243, -68.597,  0.000, 

211, 0, -9.660, -74.665,  0.000, 
211, 0, -9.629, -73.205,  0.000, 
211, 0, -9.401, -71.756,  0.000, 
211, 0, -9.926, -68.527,  0.000, 
211, 0, -10.354, -68.497,  0.000, 
211, 0, -11.441, -67.987,  0.000, 
211, 0, -9.301, -70.099,  0.000, 
211, 0,  5.642, -79.461,  0.000, 
211, 0,  6.040, -72.765,  0.000, 
211, 0,  5.745, -69.186,  0.000, 
211, 0, -12.011, -67.917,  0.000, 
211, 0, -3.743, -78.857,  0.000, 
211, 0,  0.761, -68.873,  0.000, 

212, 0, -9.464, -74.513,  0.000, 
212, 0, -9.323, -73.059,  0.000, 
212, 0, -8.987, -71.631,  0.000, 
212, 0, -9.267, -68.372,  0.000, 
212, 0, -9.691, -68.310,  0.000, 
212, 0, -10.737, -67.719,  0.000, 
212, 0, -8.762, -69.986,  0.000, 
212, 0,  5.434, -80.446,  0.000, 
212, 0,  6.335, -73.799,  0.000, 
212, 0,  6.310, -70.208,  0.000, 
212, 0, -11.300, -67.607,  0.000, 
212, 0, -3.879, -79.138,  0.000, 
212, 0,  1.364, -69.521,  0.000, 

213, 0, -9.395, -74.466,  0.000, 
213, 0, -8.994, -73.061,  0.000, 
213, 0, -8.405, -71.718,  0.000, 
213, 0, -8.092, -68.461,  0.000, 
213, 0, -8.498, -68.324,  0.000, 
213, 0, -9.420, -67.554,  0.000, 
213, 0, -7.887, -70.140,  0.000, 
213, 0,  4.185, -82.994,  0.000, 
213, 0,  6.272, -76.620,  0.000, 
213, 0,  6.896, -73.084,  0.000, 
213, 0, -9.953, -67.341,  0.000, 
213, 0, -4.739, -80.024,  0.000, 
213, 0,  2.156, -71.513,  0.000, 

214, 0, -9.167, -74.350,  0.000, 
214, 0, -8.593, -73.018,  0.000, 
214, 0, -6.253, -65.956,  0.000, 
214, 0, -9.522, -69.446,  0.000, 
214, 0, -6.418, -69.399,  0.000, 
214, 0, -4.608, -79.287,  0.000, 
214, 0, -2.296, -74.123,  0.000, 
214, 0, -2.287, -74.073,  0.000, 
214, 0, -4.702, -72.406,  0.000, 
214, 0, -8.574, -72.912,  0.000, 
214, 0, -10.221, -69.434,  0.000, 
214, 0, -7.111, -82.773,  0.000, 
214, 0, -9.907, -69.430,  0.000, 
214, 0, -4.549, -82.334,  0.000, 
214, 0, -3.143, -75.740,  0.000, 
214, 0,  6.456, -73.277,  0.000, 

215, 0, -9.148, -69.407,  0.000, 
215, 0, -6.486, -69.335,  0.000, 
215, 0,  4.722, -75.699,  0.000, 
215, 0, -4.709, -72.609,  0.000, 
215, 0, -6.221, -82.523,  0.000, 
215, 0, -3.110, -75.671,  0.000, 
215, 0, -4.570, -79.249,  0.000, 

216, 0, -6.385, -69.459,  0.000, 
216, 0,  4.722, -75.786,  0.000, 
216, 0, -4.670, -72.451,  0.000, 
216, 0, -6.298, -82.537,  0.000, 
216, 0, -3.097, -75.679,  0.000, 
216, 0, -4.611, -79.309,  0.000, 
216, 0, -6.324, -65.858,  0.000, 
216, 0, -9.223, -69.382,  0.000, 
216, 0, -4.461, -82.270,  0.000, 

217, 0, -6.259, -69.467,  0.000, 
217, 0,  4.639, -76.158,  0.000, 
217, 0, -4.627, -72.507,  0.000, 
217, 0, -6.514, -82.596,  0.000, 
217, 0, -9.104, -69.388,  0.000, 
217, 0, -6.387, -69.408,  0.000, 
217, 0, -7.318, -49.940,  0.000, 
217, 0, -5.494, -64.092,  0.000, 
217, 0,  6.488, -74.800,  0.000, 
217, 0,  8.986, -79.509,  0.000, 

218, 0, -6.238, -69.459,  0.000, 
218, 0, -4.600, -72.665,  0.000, 
218, 0, -6.513, -82.610,  0.000, 
218, 0, -9.033, -69.369,  0.000, 
218, 0,  4.639, -76.156,  0.000, 
218, 0, -4.617, -79.324,  0.000, 
218, 0, -3.094, -75.759,  0.000, 
218, 0, -4.690, -82.416,  0.000, 
218, 0, -8.999, -69.366,  0.000, 
218, 0, -6.290, -69.454,  0.000, 

219, 0, -6.268, -69.440,  0.000, 
219, 0, -4.584, -72.255,  0.000, 
219, 0, -8.961, -69.235,  0.000, 
219, 0, -4.647, -79.337,  0.000, 
219, 0, -6.257, -69.484,  0.000, 
219, 0,  4.605, -76.278,  0.000, 
219, 0, -4.739, -82.321,  0.000, 
219, 0, -4.595, -72.578,  0.000, 
219, 0, -10.066, -57.645,  0.000, 

220, 0, -6.060, -69.512,  0.000, 
220, 0, -4.584, -72.353,  0.000, 
220, 0, -8.863, -69.021,  0.000, 
220, 0, -4.808, -79.367,  0.000, 
220, 0, -6.086, -69.550,  0.000, 
220, 0, -4.645, -72.724,  0.000, 
220, 0, -3.174, -75.892,  0.000, 
220, 0,  4.449, -79.877,  0.000, 
220, 0,  4.605, -76.278,  0.000, 

221, 0, -6.074, -69.508,  0.000, 
221, 0, -4.592, -72.383,  0.000, 
221, 0, -4.695, -79.365,  0.000, 
221, 0, -3.135, -75.818,  0.000, 
221, 0,  4.516, -79.824,  0.000, 
221, 0, -4.366, -69.809,  0.000, 
221, 0, -6.208, -69.501,  0.000, 

222, 0, -6.031, -69.494,  0.000, 
222, 0, -4.573, -72.207,  0.000, 
222, 0, -2.965, -75.686,  0.000, 
222, 0, -4.442, -69.704,  0.000, 
222, 0, -5.674, -69.540,  0.000, 
222, 0, -9.002, -68.171,  0.000, 
222, 0, -6.182, -69.491,  0.000, 

223, 0, -5.569, -69.542,  0.000, 
223, 0, -4.546, -72.164,  0.000, 
223, 0, -2.961, -75.679,  0.000, 
223, 0, -4.457, -69.682,  0.000, 
223, 0, -6.018, -69.481,  0.000, 
223, 0, -3.192, -79.183,  0.000, 
223, 0, -9.071, -67.081,  0.000, 
223, 0, -4.615, -69.695,  0.000, 
223, 0, -10.540, -57.776,  0.000, 
223, 0, -4.450, -69.686,  0.000, 
223, 0, -10.508, -52.995,  0.000, 

224, 0, -5.637, -69.529,  0.000, 
224, 0, -4.540, -72.137,  0.000, 
224, 0, -2.870, -75.602,  0.000, 
224, 0, -4.477, -69.628,  0.000, 
224, 0, -3.184, -79.159,  0.000, 
224, 0, -10.528, -63.246,  0.000, 
224, 0, -4.635, -69.671,  0.000, 
224, 0, -3.953, -71.874,  0.000, 
224, 0,  4.804, -71.902,  0.000, 
224, 0, -6.019, -69.465,  0.000, 

225, 0, -5.444, -69.493,  0.000, 
225, 0, -4.494, -72.078,  0.000, 
225, 0, -4.426, -69.647,  0.000, 
225, 0, -3.256, -79.242,  0.000, 
225, 0, -4.611, -69.710,  0.000, 
225, 0, -3.917, -71.860,  0.000, 
225, 0,  4.830, -72.099,  0.000, 
225, 0, -5.631, -69.525,  0.000, 
225, 0, -3.940, -71.868,  0.000, 
225, 0, -3.261, -79.223,  0.000, 
225, 0, -4.442, -69.656,  0.000, 
225, 0, -2.950, -75.655,  0.000, 
225, 0,  8.870, -69.723,  0.000, 

226, 0, -4.936, -69.477,  0.000, 
226, 0, -4.493, -72.057,  0.000, 
226, 0, -4.428, -69.642,  0.000, 
226, 0, -3.095, -79.197,  0.000, 
226, 0, -4.467, -69.645,  0.000, 
226, 0, -3.927, -71.874,  0.000, 
226, 0,  4.824, -72.108,  0.000, 
226, 0, -5.304, -69.482,  0.000, 
226, 0,  8.884, -69.700,  0.000, 
226, 0, -4.589, -69.707,  0.000, 
226, 0, -4.474, -72.057,  0.000, 

227, 0, -4.441, -69.654,  0.000, 
227, 0, -4.497, -72.034,  0.000, 
227, 0, -3.937, -71.846,  0.000, 
227, 0,  4.782, -72.050,  0.000, 
227, 0, -4.860, -69.480,  0.000, 
227, 0, -4.608, -69.696,  0.000, 
227, 0,  8.823, -69.687,  0.000, 

228, 0, -4.372, -69.654,  0.000, 
228, 0, -4.301, -72.037,  0.000, 
228, 0, -3.962, -71.828,  0.000, 
228, 0, -4.502, -69.660,  0.000, 
228, 0,  6.819, -75.255,  0.000, 
228, 0,  8.821, -69.705,  0.000, 
228, 0,  4.740, -71.942,  0.000, 

229, 0, -4.049, -69.631,  0.000, 
229, 0, -3.893, -71.788,  0.000, 
229, 0,  4.792, -72.031,  0.000, 
229, 0, -4.177, -69.646,  0.000, 
229, 0,  4.017, -68.689,  0.000, 

230, 0, -3.647, -69.612,  0.000, 
230, 0, -3.567, -71.975,  0.000, 
230, 0, -3.784, -69.620,  0.000, 
230, 0,  4.803, -72.010,  0.000, 
230, 0,  4.019, -68.691,  0.000, 
230, 0,  4.942, -75.322,  0.000, 

231, 0, -3.153, -69.597,  0.000, 
231, 0, -3.171, -71.972,  0.000, 
231, 0, -3.123, -69.598,  0.000, 
231, 0,  4.808, -71.872,  0.000, 
231, 0,  4.829, -75.578,  0.000, 
231, 0,  4.084, -68.627,  0.000, 
231, 0, -3.336, -69.598,  0.000, 
231, 0,  6.749, -75.488,  0.000, 

232, 0, -2.868, -69.611,  0.000, 
232, 0, -2.789, -72.015,  0.000, 
232, 0,  4.781, -72.235,  0.000, 
232, 0,  4.819, -75.583,  0.000, 
232, 0, -2.713, -69.602,  0.000, 
232, 0, -2.963, -71.997,  0.000, 
232, 0, -2.654, -72.003,  0.000, 
232, 0,  4.226, -69.205,  0.000, 
232, 0,  6.501, -79.471,  0.000, 
232, 0,  4.637, -79.366,  0.000, 
232, 0,  4.676, -82.363,  0.000, 
232, 0,  8.940, -70.288,  0.000, 

233, 0, -2.400, -69.618,  0.000, 
233, 0, -2.488, -72.004,  0.000, 
233, 0,  4.795, -72.344,  0.000, 
233, 0,  4.641, -75.970,  0.000, 
233, 0, -2.267, -69.625,  0.000, 
233, 0, -2.259, -72.018,  0.000, 
233, 0,  4.259, -69.214,  0.000, 
233, 0,  4.551, -79.504,  0.000, 
233, 0,  8.980, -70.283,  0.000, 
233, 0, -2.349, -72.017,  0.000, 
233, 0,  4.507, -82.483,  0.000, 

234, 0, -2.161, -69.634,  0.000, 
234, 0, -2.120, -72.014,  0.000, 
234, 0,  4.838, -72.067,  0.000, 
234, 0,  4.812, -75.659,  0.000, 
234, 0, -2.113, -75.647,  0.000, 
234, 0,  4.282, -69.273,  0.000, 
234, 0,  4.527, -79.522,  0.000, 
234, 0, -1.740, -69.027,  0.000, 
234, 0,  6.582, -79.408,  0.000, 
234, 0,  6.681, -75.744,  0.000, 
234, 0,  8.966, -75.757,  0.000, 
234, 0,  8.977, -70.047,  0.000, 

235, 0, -1.616, -69.015,  0.000, 
235, 0, -2.181, -75.593,  0.000, 
235, 0, -1.430, -69.026,  0.000, 
235, 0,  6.657, -79.295,  0.000, 
235, 0,  0.095, -82.738,  0.000, 
235, 0, -0.973, -82.761,  0.000, 
235, 0,  4.739, -75.710,  0.000, 
235, 0,  4.154, -69.030,  0.000, 
235, 0,  4.735, -79.313,  0.000, 
235, 0,  4.761, -72.148,  0.000, 

236, 0, -1.281, -69.020,  0.000, 
236, 0, -2.353, -82.182,  0.000, 
236, 0, -1.024, -69.023,  0.000, 
236, 0,  0.039, -82.769,  0.000, 
236, 0, -1.216, -82.662,  0.000, 
236, 0,  4.197, -69.075,  0.000, 
236, 0,  4.670, -79.326,  0.000, 
236, 0,  4.781, -72.136,  0.000, 
236, 0,  6.653, -75.779,  0.000, 
236, 0,  4.864, -82.236,  0.000, 

237, 0, -0.905, -69.028,  0.000, 
237, 0, -1.115, -82.679,  0.000, 
237, 0, -0.534, -69.055,  0.000, 
237, 0,  4.210, -69.027,  0.000, 
237, 0,  4.812, -72.125,  0.000, 
237, 0,  4.906, -82.245,  0.000, 
237, 0, -0.820, -69.034,  0.000, 
237, 0,  6.676, -79.299,  0.000, 
237, 0,  6.703, -75.747,  0.000, 

238, 0, -0.500, -69.056,  0.000, 
238, 0, -1.189, -82.679,  0.000, 
238, 0,  4.264, -69.120,  0.000, 
238, 0,  4.838, -72.177,  0.000, 
238, 0,  4.621, -79.389,  0.000, 
238, 0,  4.748, -75.763,  0.000, 
238, 0,  6.503, -79.449,  0.000, 
238, 0, -0.275, -69.022,  0.000, 
238, 0,  8.942, -70.154,  0.000, 

239, 0, -0.065, -69.071,  0.000, 
239, 0, -0.203, -82.795,  0.000, 
239, 0,  4.249, -69.074,  0.000, 
239, 0,  4.834, -72.113,  0.000, 
239, 0,  4.769, -75.731,  0.000, 
239, 0,  8.971, -70.071,  0.000, 
239, 0,  0.100, -69.058,  0.000, 
239, 0,  4.848, -72.147,  0.000, 
239, 0,  4.237, -69.060,  0.000, 
239, 0,  4.855, -72.124,  0.000, 

240, 0,  0.293, -69.079,  0.000, 
240, 0,  0.376, -82.763,  0.000, 
240, 0,  4.307, -69.126,  0.000, 
240, 0,  4.895, -72.112,  0.000, 
240, 0,  4.878, -75.702,  0.000, 
240, 0,  9.021, -70.070,  0.000, 
240, 0,  6.745, -75.754,  0.000, 
240, 0,  4.321, -69.116,  0.000, 
240, 0,  2.247, -82.845,  0.000, 
240, 0,  4.860, -82.283,  0.000, 
240, 0, 28.504, -72.570,  0.000, 
240, 0,  0.453, -69.029,  0.000, 

241, 0,  0.708, -69.083,  0.000, 
241, 0,  0.943, -82.807,  0.000, 
241, 0,  4.269, -69.069,  0.000, 
241, 0,  4.866, -72.134,  0.000, 
241, 0,  8.991, -69.951,  0.000, 
241, 0,  6.776, -75.711,  0.000, 
241, 0,  4.251, -69.069,  0.000, 
241, 0,  4.908, -82.259,  0.000, 
241, 0,  0.851, -69.043,  0.000, 
241, 0,  0.606, -69.042,  0.000, 
241, 0,  4.890, -75.652,  0.000, 
241, 0,  0.873, -69.059,  0.000, 
241, 0,  4.906, -72.061,  0.000, 
241, 0,  4.824, -79.297,  0.000, 

242, 0,  1.120, -69.031,  0.000, 
242, 0,  1.234, -82.798,  0.000, 
242, 0,  4.279, -69.008,  0.000, 
242, 0,  4.905, -72.092,  0.000, 
242, 0,  8.994, -70.013,  0.000, 
242, 0,  6.813, -75.680,  0.000, 
242, 0,  4.307, -69.093,  0.000, 
242, 0,  1.246, -69.040,  0.000, 
242, 0,  4.915, -75.663,  0.000, 
242, 0,  4.892, -72.121,  0.000, 
242, 0,  1.295, -69.032,  0.000, 
242, 0,  5.046, -82.216,  0.000, 
242, 0,  3.514, -82.825,  0.000, 

243, 0,  1.620, -69.028,  0.000, 
243, 0,  2.072, -82.812,  0.000, 
243, 0,  4.328, -69.106,  0.000, 
243, 0,  4.923, -72.087,  0.000, 
243, 0,  9.033, -70.036,  0.000, 
243, 0,  6.761, -75.742,  0.000, 
243, 0,  4.846, -75.728,  0.000, 
243, 0,  1.800, -69.039,  0.000, 
243, 0,  4.827, -79.306,  0.000, 
243, 0,  1.425, -69.052,  0.000, 
243, 0,  6.696, -75.789,  0.000, 
243, 0,  6.815, -72.151,  0.000, 

244, 0,  2.083, -69.063,  0.000, 
244, 0,  2.037, -82.843,  0.000, 
244, 0,  4.340, -69.092,  0.000, 
244, 0,  4.884, -72.150,  0.000, 
244, 0,  6.624, -75.870,  0.000, 
244, 0,  4.814, -75.773,  0.000, 
244, 0,  4.768, -75.785,  0.000, 
244, 0,  6.794, -72.271,  0.000, 
244, 0,  3.423, -67.113,  0.000, 
244, 0,  9.055, -70.284,  0.000, 
244, 0,  4.706, -79.369,  0.000, 

245, 0,  2.492, -69.097,  0.000, 
245, 0,  4.382, -69.232,  0.000, 
245, 0,  4.823, -72.200,  0.000, 
245, 0,  4.803, -75.740,  0.000, 
245, 0,  4.433, -75.900,  0.000, 
245, 0,  4.152, -79.499,  0.000, 
245, 0,  6.392, -76.013,  0.000, 
245, 0,  8.984, -70.671,  0.000, 

246, 0,  2.607, -69.114,  0.000, 
246, 0,  4.443, -69.346,  0.000, 
246, 0,  4.734, -72.361,  0.000, 
246, 0,  6.274, -76.127,  0.000, 
246, 0,  3.043, -67.233,  0.000, 
246, 0,  4.723, -72.367,  0.000, 
246, 0,  6.620, -72.548,  0.000, 
246, 0,  3.589, -67.272,  0.000, 
246, 0,  8.990, -70.675,  0.000, 
246, 0,  4.475, -75.924,  0.000, 
246, 0,  4.150, -79.498,  0.000, 
246, 0,  4.331, -75.970,  0.000, 

247, 0,  2.509, -67.288,  0.000, 
247, 0,  4.335, -69.189,  0.000, 
247, 0,  4.894, -72.164,  0.000, 
247, 0,  3.161, -67.213,  0.000, 
247, 0,  6.812, -72.182,  0.000, 
247, 0,  9.018, -72.432,  0.000, 
247, 0,  2.482, -69.107,  0.000, 
247, 0,  3.192, -67.163,  0.000, 
247, 0,  2.866, -67.181,  0.000, 

248, 0,  2.454, -67.273,  0.000, 
248, 0,  4.364, -69.259,  0.000, 
248, 0,  6.625, -72.499,  0.000, 
248, 0,  3.489, -67.220,  0.000, 
248, 0,  2.467, -69.102,  0.000, 
248, 0,  2.508, -69.059,  0.000, 
248, 0,  4.842, -72.214,  0.000, 
248, 0,  8.984, -70.445,  0.000, 

249, 0,  2.657, -67.234,  0.000, 
249, 0,  4.382, -69.280,  0.000, 
249, 0,  8.828, -72.908,  0.000, 
249, 0,  3.808, -67.262,  0.000, 
249, 0,  2.565, -69.022,  0.000, 
249, 0,  6.617, -72.555,  0.000, 
249, 0,  5.179, -72.337,  0.000, 
249, 0,  8.968, -70.597,  0.000, 
249, 0,  3.526, -67.195,  0.000, 
249, 0,  8.824, -72.980,  0.000, 
249, 0,  3.013, -67.158,  0.000, 
249, 0,  6.571, -72.624,  0.000, 

250, 0,  2.570, -67.261,  0.000, 
250, 0,  4.368, -69.289,  0.000, 
250, 0,  3.731, -67.263,  0.000, 
250, 0,  2.542, -69.003,  0.000, 
250, 0,  8.982, -72.707,  0.000, 
250, 0,  8.945, -72.648,  0.000, 
250, 0,  8.998, -70.552,  0.000, 
250, 0,  3.977, -67.291,  0.000, 

251, 0,  2.602, -67.245,  0.000, 
251, 0,  4.383, -69.180,  0.000, 
251, 0,  3.904, -67.285,  0.000, 
251, 0,  2.584, -68.831,  0.000, 

252, 0,  2.710, -67.178,  0.000, 
252, 0,  5.088, -68.838,  0.000, 
252, 0,  3.672, -67.220,  0.000, 
252, 0,  2.615, -68.779,  0.000, 
